,index,receive,rec_bogo,rec_discount,rec_informational,comp,view_comp,noview_comp,bogo,discount,informational,ae264e3637204a6fb9bb56bc8210ddfd,4d5c57ea9a6940dd891ad53e9dbe8da0,3f207df678b143eea3cee63160fa8bed,9b98b8c7a33c4b65b9aebfe6a799e6d9,0b1e1539f2cc45b7b9fa7c272da2e1d7,2298d6c36e964ae4a3e7e9706d1fb8c2,fafdcd668e3743c1bb461111dcafc2a4,5a8bc65990b245e5a138643cd4eb9837,f19421c1d4aa40978ebb69ca19b0e20d,2906b810c7d4411798c6938adc9daaa5
1267,136d774c59da4d0b9c8f88225e2b0be1,4,1,2,1,2,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0
1268,13712893fcb34bd691d9a1dfd0d155bd,5,2,3,0,4,3,1,2,1,0,0,1,0,0,0,1,0,0,1,0
1269,13848328f35a4366919ac44f579eadd2,5,3,1,1,4,2,2,2,0,0,0,1,0,0,0,0,0,0,1,0
1270,13853a0e60ad42bea59e490fb39b0044,3,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1271,138ed93630ec4e59bda8aed2d92f42eb,4,2,1,1,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1272,1394e70df1d44d6ab9e7e413f4157dae,3,0,2,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1273,139ba634b97a48699224973289e3b484,5,3,2,0,4,4,0,2,2,0,0,1,0,0,0,2,0,0,1,0
1274,139ec5adeeac4afcbcff62bc3c867330,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,13a2ad14d1344fe7a192eb4a8366f928,5,1,3,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1
1276,13a72ada365b4840b71371917fa0f462,4,1,3,0,4,4,0,1,3,0,0,0,0,0,0,3,0,0,1,0
1277,13aaa1bfcbaa4ae092d311e6beeba695,3,3,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0
1278,13aadd16d0e64941aeb4d24d2037fcef,5,4,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1279,13ab3fcafae84cb7856cdff7f71c43fa,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,13b05afb8c4249179074ce931636fc70,5,3,2,0,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1281,13b7b2eccf664a329d83d2a238a9a11d,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,13b9a30150f94769aa55535001893d4e,4,1,3,0,4,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0
1283,13bb9b5a8be748d6ae7ed5ad3ce902a6,4,0,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1284,13bbddb500e54ab392c8da22ae7a41cd,4,2,2,0,4,3,1,1,2,0,0,1,0,0,0,0,1,0,0,1
1285,13bda8fbd70a4814b956df1d55320398,3,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1286,13c3884c80ee4878ad15e81ab63cb95c,6,1,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1287,13c3c9b11acd4d509efc39eb928248f6,4,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1288,13c47585aa254c2c99abbf1fae4cac33,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,13c74d6492014fa4b08723bc55b87579,5,2,1,2,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0
1290,13cdf9272a05460aa0d30a22d6a8b432,5,2,3,0,4,3,1,2,1,0,0,1,0,0,0,0,1,0,1,0
1291,13d3c1b4461a418ea65dd9ddc7ab77bf,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,13d4cf14f2ce47249b3cfb8a1128a7d1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,13d551f1c2084eb584d6f5cad4c1348f,3,1,2,0,3,3,0,1,2,0,0,0,0,1,0,1,0,0,0,1
1294,13d9215510ae4f5087c6d26485656ab0,5,1,2,2,3,3,0,1,2,0,1,0,0,0,0,1,1,0,0,0
1295,13dbf409912748af89dc3d4aafbfd222,2,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0
1296,13df477da33a44899ba8d50e3710d723,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1297,13e0d788744c413e99fe60f4f571233b,3,1,2,0,3,3,0,1,2,0,1,0,0,0,0,1,1,0,0,0
1298,13e5fe4f6d76406f89bb6c1d2ce88fe6,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,13e66726ced74ce1b6312b7f194667e0,4,1,3,0,4,4,0,1,3,0,1,0,0,0,1,1,0,0,0,1
1300,13ecf35c6ec649db93b66c311b7e75ba,3,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1301,13f008569291473d95738e89ad15345d,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,13f26e369c1240c08200f4f1bcf26456,6,3,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0
1303,13f6f5de4fda4f118134e32353df8b83,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,13f95724ed4042aaa8953e8ed5d073c9,5,1,2,2,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
1305,13f997b9e6384b809bfe26cb6fa9f8af,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,13fb2c20d4b3441f958f4b9a77823ffe,4,1,3,0,4,4,0,1,3,0,0,0,0,1,0,1,0,0,0,2
1307,13fec8f3cfae4ca186eab06b75cb3cec,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,140d73b7ee7d4d75aefe61b2d823d19e,5,2,2,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0
1309,1410e1ea947d4ee2853edbdc9ba89f08,5,2,2,1,3,3,0,2,1,0,0,1,0,0,1,0,0,0,1,0
1310,14124920a71f47b0aafe3af220107cfe,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,1416ccd4f3414854ab10e75e9e2f1fba,5,3,2,0,5,4,1,3,1,0,0,2,0,1,0,0,1,0,0,0
1312,1418e71469474b7fa160cd76b198cb08,4,1,3,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1
1313,141acdc240c34737bc25aaa030051b1e,5,2,1,2,3,3,0,2,1,0,1,0,0,0,0,1,0,0,1,0
1314,141e082d59ef48759823ab1ddcfe1f7a,5,1,3,1,4,4,0,1,3,0,0,1,0,0,0,0,2,0,0,1
1315,142a2b3df84841599071107326368f2b,5,3,1,1,4,3,1,2,1,0,0,1,0,0,0,0,1,0,1,0
1316,14379f3522ed480098b880f2ed071058,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,143c28deab3f41f1ae3aa9a6670877b0,4,2,2,0,4,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0
1318,143cf71b0ced4ada88c9ff92e7c16758,4,1,2,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1319,143d05b3029c483a80c3ebb4fa3aa620,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,144581d274654cf3a6af4de58603f08d,4,1,1,2,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1321,14462e564e044822b4b29684512ee428,5,2,1,2,3,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0
1322,144c6d2b074d4984965f3361da611b7b,2,1,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1323,144f2b2e5def415b88d3de6b10461d26,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,145de283cf9c4377a3dea3afb87774f3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,145e5748cf504c1a82adb8bd8d57ae2f,5,3,2,0,3,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0
1326,146228b7a92045e2883fbefee7a15608,5,1,3,1,4,4,0,1,3,0,0,0,0,0,0,0,1,0,1,2
1327,146533f0231848a7a8046f858681353d,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,14674d9431784374962739bef56aa7f9,3,1,2,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1329,146879f8073243259c32cba0e14c74cd,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,147118864d59460989e5db374690d1bf,4,2,1,1,3,3,0,2,1,0,0,1,0,1,1,0,0,0,0,0
1331,1473097b38ef4af2baa785f83d10b95a,6,2,3,1,5,3,2,1,2,0,1,0,0,0,0,0,2,0,0,0
1332,147342333fb24de68e8e7a3ee22b267c,4,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1333,1474f106266144e19ed6a01bbf48a462,6,4,1,1,2,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0
1334,1476bfc85b584e30a79790be39f7929f,4,4,0,0,4,3,1,3,0,0,3,0,0,0,0,0,0,0,0,0
1335,147be99d763240b4b7cbe0e024693807,5,3,2,0,5,2,3,1,1,0,1,0,0,0,0,0,1,0,0,0
1336,147f86d957754e9398f223d178ee95b4,6,5,1,0,4,4,0,4,0,0,0,2,0,1,0,0,0,0,1,0
1337,1486070ef4014e37bccc2522646991fa,6,2,2,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1338,148756e9c5ef42219e3e8acf7c35d608,4,2,1,1,3,3,0,2,1,0,1,0,0,0,0,1,0,0,1,0
1339,148adfcaa27d485b82f323aaaad036bd,4,2,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1340,148e376617234f048dc6744258037926,4,0,3,1,3,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0
1341,149712de2ae24c219b992cb3a5f432bc,5,2,2,1,4,3,1,2,1,0,0,2,0,0,0,1,0,0,0,0
1342,149f67791ca9431bb9c27f9f59a4435a,5,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1343,14a0ac6daabd41e49a79fb4c2a413c94,5,1,3,1,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
1344,14a38d48392643d1b31ac56ec7d7ad00,4,3,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1345,14aec0282fa74553920a36eecf20a478,4,2,1,1,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1346,14b0f8a0f7024e9094869bccc14150f4,5,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1347,14b3c3a8b314464a9daf8354ed6dd560,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,14b3fa95de4f404a8c46709ef16ec58f,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1349,14b8e91e01a348198b6f4fb0f28d9ab1,5,3,1,1,4,4,0,3,1,0,1,0,0,0,0,0,1,0,2,0
1350,14bcdc3f115d416d95df1c413343826c,4,2,2,0,4,4,0,2,2,0,1,1,0,0,1,0,0,0,0,1
1351,14beaba5927246a8891d3c74257a9a99,6,1,3,2,4,4,0,1,3,0,0,0,0,0,0,1,1,0,1,1
1352,14c1ac91fa394e92914df905706b04fb,5,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1353,14c466243c9a453584eb73a1de6236d0,5,4,1,0,3,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1354,14c4f0dfa9074925a904d66ab61b9ee6,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,14cbeafc2297453e9bf4924c2eabe35e,4,2,2,0,4,3,1,2,1,0,1,0,0,0,0,0,1,0,1,0
1356,14cc1ff21534463d9e9fce6570753307,6,2,3,1,5,5,0,2,3,0,0,0,0,0,0,1,1,0,2,1
1357,14cc83b46cfa444daf2782492648db5a,6,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,14ccd761d68248979e0fb857ae5e9aa5,5,1,3,1,3,3,0,1,2,0,0,0,0,0,0,0,1,0,1,1
1359,14cd68209b934834afcbc6f217ddde0a,6,2,3,1,3,3,0,0,3,0,0,0,0,0,0,1,0,0,0,2
1360,14d2c0a1d5bb4ffa87ad74b5c41189a9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,14da6197d53d4ca49f4ce75367bb06cc,5,1,3,1,4,3,1,1,2,0,0,0,0,0,2,0,0,0,1,0
1362,14db1791468d4472b6926830ac29a5ba,6,3,2,1,3,3,0,2,1,0,0,1,0,0,0,0,0,0,1,1
1363,14dc22654684405b9c4ece23bf234330,3,1,2,0,3,3,0,1,2,0,0,0,0,0,0,1,0,0,1,1
1364,14eebb44a86943ba84953d42523855e5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,14eeeab1e08f47fc96b290ba90d9a46f,5,1,2,2,3,3,0,1,2,0,1,0,0,0,0,0,2,0,0,0
1366,14f12efd9aa04c009e9bde68d66509e5,6,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,14f1815167fa4890a31cc4456d1c53c2,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,14f7070a8987467baed8df67c54dfd88,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,14ffee72f67847aba81c4bec72dd6201,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,150164d1030149b58fe5f3278141ad18,5,2,2,1,4,2,2,1,1,0,0,0,0,0,0,0,1,0,1,0
1371,1502afeb47294f6c912e1449f6cf83ff,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1502fe1c8f9c4973bc0631d34f5147bf,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,15034cd1fcd9449d8661d510bf4bbdf7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1512f8872f5443d69b4416bbf672dcb9,5,3,2,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1375,151b12c2cfa5443f9c92a53ba9ada28b,5,3,0,2,2,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0
1376,151bf5881ab14c338cca17471db41d6a,3,0,2,1,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1377,1521099582ed45d396410703c972d147,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1378,1523002bd35e4ac086900a316e58935e,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1379,153151dae7fd416588690a91ec81cbba,6,2,3,1,5,5,0,2,3,0,1,1,0,0,0,3,0,0,0,0
1380,1533c010743a4577b89618b93ff14e85,4,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0
1381,15340eb06d624fa486d5f3853191e9a1,6,3,3,0,5,3,2,2,1,0,0,1,0,0,0,1,0,0,1,0
1382,153572326a8340aca794bd6ff01b24c1,6,1,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1383,153cf6a1edbb4495abee2dbcd3888a95,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,153e3e2d8ca342eeb5bcdbaeb7552568,6,1,2,3,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0
1385,153e3fba42944ee78b570d202a0494ef,3,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1386,153f7ce19d8f4c8294fdc8d758c880c7,6,3,1,2,4,4,0,3,1,0,2,0,0,0,0,0,1,0,1,0
1387,15400aee4fb24ab78f2a8f754a3c5f43,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,1541564cf2d14ec0ab27872f19acc4ba,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1389,15423c3dc40b4ef980962328103c18be,4,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1
1390,154dfaa196014a438640028a7e4101d4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,1557b5b0908a4ef185af8295f50f16c4,5,3,2,0,5,4,1,2,2,0,0,0,0,1,0,1,0,0,1,1
1392,155a3cc8647a4d74ad15111d2b569e63,6,3,3,0,6,6,0,3,3,0,1,1,0,1,0,1,1,0,0,1
1393,155c4892fe1748d885cfc18f619597ed,4,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1394,155d4c0d4c744ad6bd663f71dea3d5d4,3,0,3,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1395,15618710293b44e59b72aae0f5827725,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,1561efceb87d412c904fd89698118fd5,5,1,3,1,4,4,0,1,3,0,1,0,0,0,2,1,0,0,0,0
1397,156991c53ab349b199fb03958d4e5c1f,4,1,2,1,3,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1398,156e898fd57b431683d6e72e4ab6eb9c,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,157007f029214fc4a3051c5ac5fb92c1,5,3,1,1,4,3,1,2,1,0,0,1,0,0,0,0,1,0,1,0
1400,157034648e3b422f8f7af11778bacb69,5,2,1,2,3,3,0,2,1,0,2,0,0,0,0,0,0,0,0,1
1401,15705f6ebfe4407991e5707d830aacb7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,1575f73eb0274ab6b25567ace5ba2a90,6,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1403,157bb920966e4ec5a9d4bf5b533a47f2,5,2,3,0,5,3,2,1,2,0,0,0,0,1,0,1,0,0,0,1
1404,158937e9d76e4ca7923a8b5499564f5d,5,0,4,1,3,3,0,0,3,0,0,0,0,0,2,0,1,0,0,0
1405,158bda11c34644708c175d7bb5f5c20e,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1406,158ccf2ed90541e7973106134cb1bba3,5,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1407,158d8edca3b443c7a65eaffd591bdc27,5,2,1,2,3,3,0,2,1,0,1,0,0,1,0,0,1,0,0,0
1408,1593d617fac246ef8e50dbb0ffd77f5f,6,1,5,0,5,3,2,1,2,0,0,0,0,0,0,0,1,0,1,1
1409,15953663abf54181adf1fd4c39442b85,3,0,3,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1
1410,159ba13189d54daeaa55f4f8399d9779,5,1,3,1,3,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1411,15a66e8f26b84db694ca65e8b9935ddb,4,2,0,2,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1412,15a6fffc8d7b41c99d26209731abffb7,5,3,2,0,3,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
1413,15a8348b98f24aa3a2a492e861625b93,4,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1414,15a95216e2cd4a14b45fc182adb81dc6,6,0,5,1,5,3,2,0,3,0,0,0,0,0,0,0,3,0,0,0
1415,15ab73bf4cc4467db865911592678b38,6,2,3,1,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1
1416,15ae7f0b5e9e4ca9bea76bd42644e0b2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,15aed3a0e4254b22b554089abd1d129c,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,15ba5144af0048679ec28a1f13848adb,2,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1419,15bd287f8a4949b48719bc44cd8d7656,6,2,3,1,5,5,0,2,3,0,1,0,0,1,0,2,1,0,0,0
1420,15c0c8d1534340888a61a94f4fe05a44,4,2,2,0,4,3,1,2,1,0,0,0,0,0,0,0,0,0,2,1
1421,15c7845f03444fd19d70057a48f01aed,5,3,2,0,5,4,1,3,1,0,2,0,0,0,0,0,1,0,1,0
1422,15cc0c4a2c2949e588cba43fae8fd01f,4,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1
1423,15ce94fa75264b5ebfc65f5944c482a9,5,4,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1424,15cf7300fd004c4ca10ede6f729f3136,6,1,4,1,5,5,0,1,4,0,1,0,0,0,1,1,1,0,0,1
1425,15d02d3266d14a3ea21b016fc045726d,5,0,3,2,3,3,0,0,3,0,0,0,0,0,2,0,0,0,0,1
1426,15d906eaa284480fb8120f0589368b1d,4,1,2,1,3,3,0,1,2,0,0,0,0,1,0,0,0,0,0,2
1427,15da75aeaaa14963b2caaf00d3f69457,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,15dd8bf6064e4a67a0693496cde0c4bc,5,2,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1429,15e53cabc5a2440faa9c4a03de081b49,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,15e8cabbde0f40228658245d340af15d,6,2,3,1,4,3,1,1,2,0,0,0,0,0,0,0,2,0,1,0
1431,15ed3d6a20b5481b8e988e792b37ece7,5,0,4,1,3,3,0,0,3,0,0,0,0,0,1,2,0,0,0,0
1432,15ee92c07c2f48e0b8a5afbf6f2edfa0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1433,15f68a59b74546f892bd9f277c9a42ae,4,1,3,0,3,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0
1434,1607d225fdd44e888d860c5cbc224da8,6,1,3,2,4,4,0,1,3,0,1,0,0,0,0,1,1,0,0,1
1435,1611963423fa42e3b470e2372366f159,5,1,2,2,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1436,16139902096142f4ac67725cd01eabfe,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,1613a53bee9140d1af95ef481a08c372,5,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1438,1615981b0a114e42bc1b0f65b2ac4c8b,6,1,4,1,5,5,0,1,4,0,0,1,0,0,0,3,0,0,0,1
1439,16260251a55e4812b74e48b3b8bd64db,4,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1440,16276bb500e04cc7bb2647ad5768255c,5,0,4,1,4,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0
1441,162e7d9c644b438ea4606e337df0d3d1,6,1,5,0,6,4,2,0,4,0,0,0,0,0,0,2,1,0,0,1
1442,162f5e28092d48d4b37507159a82cf16,4,0,4,0,4,4,0,0,4,0,0,0,0,0,1,1,1,0,0,1
1443,1638610e7df249a39e26d8fdde87874a,5,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1444,1647711182da47e3a819a5cf5f1307f0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,164eb906d6254ccf9e7a1a9c76dcda23,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,1651e5b1270448a8a401790745bd1c6c,5,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1447,1654447916154439bc1e1cb1bd7b1118,5,0,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1448,1654a9cbd4054d309fadc6c8fb158dc4,3,1,2,0,3,3,0,1,2,0,0,1,0,0,0,2,0,0,0,0
1449,16583c228fb94fb098951ad54997ac2c,4,2,1,1,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1450,1658a9c4b49b43ea830639d0b26eb1ce,5,2,1,2,3,3,0,2,1,0,0,1,0,0,1,0,0,0,1,0
1451,165faf21d18549ed802e14b605f6db08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,1661d8802f16412b9bade2f1aea0e64e,3,1,2,0,3,3,0,1,2,0,1,0,0,0,0,1,0,0,0,1
1453,1661fd9fb3b64231953f181f582e6edb,3,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1454,166a75c9081b47c29dd292f227da93c4,6,4,1,1,4,4,0,3,1,0,1,1,0,1,0,0,1,0,0,0
1455,166c4c4030a4424ab04980efac8328df,5,2,1,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1456,166cb562db664b1b9058d8d12667697f,3,3,0,0,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1457,167594819bb84f848528d759e6253827,5,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,1679b7af5a294c6d9ae961232318ad55,6,1,5,0,3,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1459,167b19678df54338b4ee6879b3e2591a,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,167faa409a14464ea65b1769aa0f7095,4,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1461,168137b38a0541e19ad0f6bf8c550602,5,4,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1462,16943b16c68041a79b0edd556c808fab,5,2,2,1,4,4,0,2,2,0,0,0,0,0,1,1,0,0,2,0
1463,1698291a4a474d84b7d7fc2e24ab684a,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,1699455e1ef7457589b875f864ef7fcd,4,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1465,1699f732aae74e71bcb7f1384cc88fde,6,1,2,3,3,3,0,1,2,0,0,0,0,1,1,1,0,0,0,0
1466,169a67c164814dabad8bb7c54fb1cc77,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,169ad543fdaa433a820d84502c32a826,5,1,2,2,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
1468,169bbd7e0d224a4aa056495c8629dd0b,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,16a48bdaf5834965b67dc0a53cc02721,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,16ab296128eb4aa6b0aac9368dafcf36,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,16afd8e1303e4b01a889aadc26651711,4,2,2,0,4,4,0,2,2,0,1,1,0,0,0,0,1,0,0,1
1472,16bb0c6f3b1d456eb1637e0e59b68b99,5,2,3,0,5,4,1,2,2,0,0,0,0,1,0,2,0,0,1,0
1473,16c4978e01db484db6b3000a6427f0dd,5,0,3,2,3,3,0,0,3,0,0,0,0,0,0,0,1,0,0,2
1474,16cb0a8fbc52448db414cf3fce1cd082,5,1,2,2,3,3,0,1,2,0,0,1,0,0,0,1,1,0,0,0
1475,16ce6c584b214299b3e8bdfbca8235cb,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,16dc4306258b4fef90ffe99f53ed7952,5,2,2,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1477,16ed3ce3996c4f729d597126b8200203,3,1,1,1,2,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0
1478,16ef305881c543cbac323569beb79d3e,6,3,2,1,4,4,0,2,2,0,0,0,0,0,1,0,0,0,2,1
